id,host_id,host_name,neighbourhood_cleansed,city,latitude,longitude,price,number_of_reviews,review_scores_rating
5684598,29472153,Kristin,Charlestown,Boston,42.377723597976754,-71.05132419433814,199.0,19,100.0
7109689,19241302,Deborah,Charlestown,Boston,42.376438796147845,-71.06339455004817,600.0,4,100.0
14924831,93820834,Maria,Charlestown,Boston,42.381920630337135,-71.0688369394787,190.0,0,
29765,128280,Elizabeth,Charlestown,Boston,42.37833821738547,-71.06662682158364,295.0,90,99.0
14660635,5190148,Ashley,Charlestown,Boston,42.376603293548115,-71.05380183123417,250.0,0,
5813992,122982,Nadine,Charlestown,Boston,42.37603276384275,-71.06591865924472,200.0,1,80.0
3749523,3842205,Nicolo,Charlestown,Boston,42.37191325559271,-71.06333019925495,500.0,112,93.0
1587540,2004732,Finola,Charlestown,Boston,42.3788981259316,-71.06118225546153,299.0,26,95.0
10253899,14561673,Megan,Charlestown,Boston,42.38092491753864,-71.06756115812803,250.0,4,100.0
45987,205107,Atef,Charlestown,Boston,42.3740433333595,-71.0611766737255,125.0,98,92.0
7009774,36747522,Shawn,Charlestown,Boston,42.38382413902392,-71.06766904272655,599.0,0,
14136509,85308564,Kim,Charlestown,Boston,42.38181091994198,-71.06597189295363,175.0,0,
5174821,26766201,Alex,Charlestown,Boston,42.380182275374096,-71.06829119455756,150.0,50,94.0
12432535,5934573,Greg,Charlestown,Boston,42.383957953045204,-71.06771082633266,200.0,7,97.0
8613870,2330905,Greg,Charlestown,Boston,42.379800677578814,-71.06674953120306,150.0,4,100.0
13414159,76412054,Chorm,Charlestown,Boston,42.37755837170107,-71.05133817692955,234.0,14,99.0
2798599,14099596,Robert,Charlestown,Boston,42.374065378925735,-71.06015514787724,200.0,0,
12825412,69976103,Laurie,Charlestown,Boston,42.375871277133065,-71.05755969860121,200.0,5,100.0
14594810,90526463,Darren,Charlestown,Boston,42.379994051092865,-71.06652460324518,249.0,0,
1421610,7652728,Seth,Charlestown,Boston,42.37618094303146,-71.05987823791533,320.0,6,100.0
619142,501427,Joe,Charlestown,Boston,42.378078688488884,-71.06343261367424,175.0,105,95.0
93505,501427,Joe,Charlestown,Boston,42.377578852405705,-71.0637641154371,199.0,166,94.0
3721095,10477638,Robert,Charlestown,Boston,42.38134840856283,-71.06190760557617,375.0,98,99.0
44205,128280,Elizabeth,Charlestown,Boston,42.37655111058528,-71.06676905680453,235.0,76,99.0
4402259,22851843,Caitlyn,Charlestown,Boston,42.37767806528751,-71.06480028672766,175.0,33,93.0
1223050,3432624,Alex,Charlestown,Boston,42.375023805694816,-71.05921092547085,100.0,39,96.0
189965,205107,Atef,Charlestown,Boston,42.37567505547794,-71.06080414587312,125.0,33,95.0
6268805,2644382,Justin & Heidi,Charlestown,Boston,42.376532257719205,-71.06157887354844,260.0,42,97.0
14834305,38092410,Ketai,Charlestown,Boston,42.384107634700925,-71.07805422051075,55.0,0,
14296152,38092410,Ketai,Charlestown,Boston,42.38374930116852,-71.07723138795625,55.0,1,80.0
13951579,73203009,Alex,Charlestown,Boston,42.382265489863144,-71.06999257487924,219.0,0,
13163259,19174854,James,Charlestown,Boston,42.375439540681185,-71.06413642543394,150.0,1,80.0
11837857,4100684,Laurel,Charlestown,Boston,42.3799973196388,-71.06569762923866,350.0,0,
9822600,826833,Lauren,Charlestown,Boston,42.37294842275394,-71.06250928451718,275.0,0,
11395461,59792146,Kelley,Charlestown,Boston,42.37355189265302,-71.06236328885844,300.0,0,
14013663,3432624,Alex,Charlestown,Boston,42.37508432707183,-71.05812700596243,195.0,0,
5726250,29688938,Heather And Mike,Charlestown,Boston,42.37994635344315,-71.06223270866468,325.0,18,100.0
5628808,28759412,Jayme,Charlestown,Boston,42.377895054802885,-71.06568058895711,280.0,0,
5481243,28425476,Prasan,Charlestown,Boston,42.37649511684865,-71.0517246124798,150.0,15,93.0
13083342,48366914,Rana,Charlestown,Boston,42.38189202730521,-71.06485197027199,250.0,0,
13655073,32532791,Marie,Charlestown,Boston,42.37423370980447,-71.06215495192623,150.0,1,100.0
2810123,14374050,Ben,Charlestown,Boston,42.380376920372406,-71.06232447467825,180.0,4,100.0
14858782,38092410,Ketai,Charlestown,Boston,42.38453396653739,-71.07807747994606,50.0,0,
13032590,21745230,Jurek,Charlestown,Boston,42.3826927598642,-71.07809993795176,195.0,18,96.0
2660908,3594203,Shawn,Charlestown,Boston,42.3822680618921,-71.06583593948568,99.0,15,95.0
9132081,47565180,Jillian,Charlestown,Boston,42.377009231895215,-71.06573513787451,158.0,0,
14292385,6212219,Lynn,Charlestown,Boston,42.37396960969593,-71.05828504416405,92.0,0,
2167993,317841,Nitzan,Charlestown,Boston,42.376385025671844,-71.05136254590931,149.0,56,99.0
14013583,3432624,Alex,Charlestown,Boston,42.373282525150685,-71.0581517415366,135.0,2,100.0
13063952,21745230,Jurek,Charlestown,Boston,42.382704783503605,-71.07877178358189,55.0,3,93.0
6886946,36088668,Christina,Charlestown,Boston,42.3836415267057,-71.06878726853384,225.0,24,96.0
6378076,15020804,Cory,Charlestown,Boston,42.38041051740274,-71.06245272241284,180.0,23,90.0
14537320,78826692,Allie,Charlestown,Boston,42.37202021577452,-71.0614398822413,210.0,0,
6690605,35018472,Jennifer,Charlestown,Boston,42.37813618799643,-71.0632869303694,200.0,6,90.0
5592866,28185704,Joshua,Charlestown,Boston,42.38329856541702,-71.06858152300224,150.0,7,100.0
8442940,3022224,Krishna,Charlestown,Boston,42.37867757767117,-71.06338339747694,149.0,60,97.0
708802,3648427,Gerard  And Marie,Charlestown,Boston,42.377549642397646,-71.06280466738484,150.0,221,98.0
1658983,8792144,Rachel,Charlestown,Boston,42.37785542167485,-71.06279709247991,155.0,46,96.0
6000531,1446735,Mike,Charlestown,Boston,42.37415674756017,-71.06202512836366,249.0,4,100.0
13586128,1444340,Will,Charlestown,Boston,42.37465423256758,-71.05771053837672,315.0,1,100.0
9900315,724846,Kelly,Charlestown,Boston,42.37394925336738,-71.06128123238629,150.0,11,91.0
11521541,14133713,Katy,Charlestown,Boston,42.381951786916844,-71.06866985363283,680.0,4,90.0
13045194,19455327,Brendon,Charlestown,Boston,42.37158247068485,-71.06047508509552,349.0,21,92.0
8189821,7723209,Taylor,Charlestown,Boston,42.375882834949905,-71.05973714889127,200.0,2,100.0
1445064,4724006,Rosalia,Charlestown,Boston,42.379633029456244,-71.06191588184478,49.0,73,95.0
13585624,814298,Brent,Charlestown,Boston,42.374999154241394,-71.05777501469449,250.0,3,87.0
14191723,30238002,Robert,Charlestown,Boston,42.3790886009274,-71.06301537985014,195.0,0,
6627802,30658962,Marlo,Charlestown,Boston,42.375254968139146,-71.0533086253225,1000.0,0,
5076880,23850983,Janel,Charlestown,Boston,42.37350982026992,-71.06314575016056,225.0,20,98.0
12356962,49420192,Jon,Charlestown,Boston,42.38302343438471,-71.07122356836284,275.0,15,96.0
12372052,21745230,Jurek,Charlestown,Boston,42.383230564659314,-71.07732678152603,150.0,4,95.0
13830152,21745230,Jurek,Charlestown,Boston,42.383907080542,-71.07878595806467,80.0,5,96.0
5719606,3432624,Alex,Charlestown,Boston,42.3745554955836,-71.05977738376616,330.0,1,100.0
182613,875739,Max,Charlestown,Boston,42.377387032265055,-71.06043519614649,169.0,50,92.0
5620496,22842174,Carrie,Charlestown,Boston,42.37816267880432,-71.06755657371468,165.0,10,98.0
82637,416912,Christiane,Charlestown,Boston,42.37833379967386,-71.06181846257596,175.0,16,80.0
3820516,128280,Elizabeth,Charlestown,Boston,42.376435492668044,-71.06535119211516,210.0,2,100.0
14501620,18202088,Beantown Suites,Charlestown,Boston,42.37681268310713,-71.05375564891699,259.0,0,
13371105,25064382,Al,Charlestown,Boston,42.38214291888439,-71.08064408416544,39.0,1,40.0
14632658,20733420,Roger,Charlestown,Boston,42.38344850717835,-71.06511108423524,160.0,0,
7321217,38352201,John,Charlestown,Boston,42.381540889560135,-71.07023648211687,200.0,18,98.0
1102623,5622624,Ashley,Charlestown,Boston,42.374757734019276,-71.05941798376456,125.0,47,95.0
7472068,38188681,Melissa,Charlestown,Boston,42.37824827391053,-71.06198813535029,299.0,27,89.0
7053454,36992931,Ryan,Charlestown,Boston,42.3800548793001,-71.0632410484762,200.0,8,95.0
1755376,25188,Seamless,West End,Boston,42.363802658237674,-71.06776691309119,249.0,2,90.0
4917583,20079643,Pierre,West End,Boston,42.36401181647057,-71.0678241233974,185.0,0,
12130434,25188,Seamless,West End,Boston,42.364290528112214,-71.06837611724218,349.0,2,90.0
10118573,30283594,Kara,West End,Boston,42.36327128472357,-71.06943159807113,169.0,0,
979759,25188,Seamless,West End,Boston,42.36623457702698,-71.06784618110888,310.0,2,80.0
14423483,4962900,Stay Alfred,West End,Boston,42.36428350076047,-71.06535458734923,119.0,0,
14404992,1522161,Marcus,West End,Boston,42.36604009903002,-71.06971034784158,81.0,2,90.0
8696236,19470226,Tarek,West End,Boston,42.36542676778461,-71.06773017706558,105.0,31,94.0
8814479,4962900,Stay Alfred,West End,Boston,42.36270729704196,-71.06547333129386,146.0,2,90.0
8191739,28763698,Eleanore,West End,Boston,42.36319667502878,-71.06810431541516,145.0,8,91.0
965554,25188,Seamless,West End,Boston,42.36435857501135,-71.06953390564962,349.0,6,100.0
8814039,4962900,Stay Alfred,West End,Boston,42.36379198928958,-71.06400908925353,168.0,4,85.0
8813451,4962900,Stay Alfred,West End,Boston,42.36385227244247,-71.06469885843521,224.0,10,94.0
14908177,25308015,Anthony,West End,Boston,42.362245767771505,-71.06783677808164,155.0,0,
1358531,25188,Seamless,West End,Boston,42.36334248637794,-71.06997794387378,299.0,3,93.0
4602191,20079643,Pierre,West End,Boston,42.3641571120472,-71.06811908941427,395.0,0,
7596262,30283594,Kara,West End,Boston,42.365029189554676,-71.06913786758388,169.0,8,93.0
8191517,28763698,Eleanore,West End,Boston,42.3622516640254,-71.06804507757398,155.0,4,80.0
12088322,30283594,Kara,West End,Boston,42.36550572317064,-71.0681813624302,249.0,1,80.0
13545648,22541573,Ken,West End,Boston,42.364194918040496,-71.06430056689483,315.0,0,
10119075,30283594,Kara,West End,Boston,42.3648189588525,-71.06907671576316,199.0,0,
4467841,9419684,Mike,West End,Boston,42.36390010325937,-71.0699701804912,289.0,1,100.0
3931204,9419684,Mike,West End,Boston,42.36404531328841,-71.06478588150799,220.0,9,96.0
10118716,30283594,Kara,West End,Boston,42.36547467904622,-71.06891649349022,199.0,0,
9644312,45038647,Thomas,West End,Boston,42.36129981829768,-71.07161759742179,95.0,0,
10118946,30283594,Kara,West End,Boston,42.364861898081934,-71.06715419186051,199.0,0,
10118379,30283594,Kara,West End,Boston,42.36318985341243,-71.06910537918141,169.0,0,
7857318,30283594,Kara,West End,Boston,42.363603834323456,-71.07035471181379,199.0,0,
10118091,30283594,Kara,West End,Boston,42.36523377941854,-71.0677963849673,169.0,0,
10052037,30283594,Kara,West End,Boston,42.364801672919455,-71.06865495357738,169.0,0,
10152056,30283594,Kara,West End,Boston,42.36480762291193,-71.0689303934233,169.0,0,
10119193,30283594,Kara,West End,Boston,42.364668042853936,-71.06942445347282,199.0,0,
10051649,30283594,Kara,West End,Boston,42.364795850531934,-71.07010306472651,199.0,0,
25418,25188,Seamless,West End,Boston,42.364944979709705,-71.06766819894484,249.0,4,95.0
10051842,30283594,Kara,West End,Boston,42.36513193449141,-71.06975166423223,199.0,1,80.0
7855702,30283594,Kara,West End,Boston,42.365147439070256,-71.06754832855776,199.0,0,
11967208,42573767,Trevor,West End,Boston,42.36169550538031,-71.06575767216657,450.0,0,
4610745,23889290,Christian,West End,Boston,42.36123199619656,-71.07050791596411,99.0,18,95.0
23668,25188,Seamless,West End,Boston,42.36386502353799,-71.06895043843967,249.0,0,
10119327,30283594,Kara,West End,Boston,42.363291307506536,-71.06710681709838,199.0,0,
10327517,53144645,Stephanie,West End,Boston,42.36512257188307,-71.06859844486101,135.0,0,
6015995,30283594,Kara,West End,Boston,42.36372540039418,-71.06815872074992,189.0,4,75.0
7308623,36811327,Carolyn,West End,Boston,42.3618458600874,-71.06834786495743,60.0,1,100.0
4489920,9419684,Mike,West End,Boston,42.363408005140684,-71.06763390122244,209.0,1,100.0
2769450,13822322,Varouj,West End,Boston,42.36342019650638,-71.07108145608237,280.0,3,100.0
14467554,89153895,Elizabeth,West End,Boston,42.363543509084366,-71.0694596748249,275.0,1,100.0
1867881,9419684,Mike,West End,Boston,42.36511606061526,-71.06926304774595,269.0,4,90.0
1131634,508268,Richard,West End,Boston,42.36459424641549,-71.06548310163456,219.0,24,98.0
67774,26988,Anne,Beacon Hill,Boston,42.35866925366806,-71.06331526509506,110.0,11,93.0
8309711,43810746,John,Beacon Hill,Boston,42.36115665691108,-71.06603416127884,275.0,29,94.0
5659866,280497,Sarah,Beacon Hill,Boston,42.35781632723257,-71.06665887467764,200.0,4,100.0
1303261,2120816,Larry David,Beacon Hill,Boston,42.35880310715034,-71.06972215883614,425.0,19,87.0
6432655,28525504,Allegra,Beacon Hill,Boston,42.36059643780757,-71.06666051364803,150.0,34,91.0
13249829,741190,Vincent,Beacon Hill,Boston,42.36038187728936,-71.06780657681584,128.0,2,100.0
4900659,5873558,Alan,Beacon Hill,Boston,42.360626928752986,-71.06580134322449,177.0,30,91.0
7928656,41383849,Hweekyoung,Beacon Hill,Boston,42.359342901967416,-71.06879855556029,150.0,0,
9386847,27446821,Jean-Pierre,Beacon Hill,Boston,42.359354995830294,-71.06436761787046,220.0,0,
6444148,3023813,C. Max,Beacon Hill,Boston,42.35997590586026,-71.06678112347387,155.0,24,93.0
10311094,51673899,Harriette Ferne,Beacon Hill,Boston,42.35687785981932,-71.07395820653974,399.0,5,84.0
9596153,45167058,Weston,Beacon Hill,Boston,42.358050489894815,-71.07132938575543,159.0,0,
14025410,83781248,Kyra,Beacon Hill,Boston,42.35998238011228,-71.06812793775775,99.0,1,100.0
3377871,7000428,Tiffany,Beacon Hill,Boston,42.36082994661295,-71.06417988061659,120.0,38,82.0
59776,287564,Susan,Beacon Hill,Boston,42.357708039786466,-71.07242019916289,270.0,2,80.0
6488924,33910770,Jp,Beacon Hill,Boston,42.36029552671589,-71.06958375676562,150.0,0,
9232355,5618949,Alan,Beacon Hill,Boston,42.35839219543199,-71.06437784180719,89.0,36,78.0
11202183,58330337,Norah,Beacon Hill,Boston,42.357721022845844,-71.06628546479884,199.0,20,100.0
4718577,8924578,Matteo,Beacon Hill,Boston,42.3576620251356,-71.0706933971195,120.0,11,91.0
12648403,1846434,Jj,Beacon Hill,Boston,42.35890339819018,-71.07009064770922,133.0,20,91.0
13778731,12192889,Christina,Beacon Hill,Boston,42.35913965938924,-71.0710973210847,275.0,3,93.0
2126053,10844648,Janet,Beacon Hill,Boston,42.3567161004591,-71.07147169563085,165.0,37,94.0
5690640,29503737,Victoria,Beacon Hill,Boston,42.358415084888904,-71.06891422209479,300.0,2,90.0
2823378,7000428,Tiffany,Beacon Hill,Boston,42.3608016479687,-71.06450367804659,100.0,31,89.0
13810937,15681500,Jay,Beacon Hill,Boston,42.3604697212397,-71.06954017181788,85.0,2,90.0
7633883,814298,Brent,Beacon Hill,Boston,42.35737821295598,-71.07135090525699,769.0,7,100.0
8732121,22348222,Alicia,Beacon Hill,Boston,42.360708765943436,-71.06421829728033,155.0,2,100.0
2423613,7000428,Tiffany,Beacon Hill,Boston,42.36090969048259,-71.06510423932899,85.0,13,72.0
13728510,21184200,Paige,Beacon Hill,Boston,42.35915094654585,-71.06681643718575,255.0,9,93.0
12493396,29568033,Tracey,Beacon Hill,Boston,42.358480754877796,-71.06947903170361,299.0,3,93.0
8052494,42525742,Brandon,Beacon Hill,Boston,42.358332710630535,-71.06717657031841,143.0,2,100.0
7092874,2100288,Anwar,Beacon Hill,Boston,42.355697356868326,-71.07316574199247,260.0,1,80.0
13433475,21184200,Paige,Beacon Hill,Boston,42.35849848510465,-71.06925489113058,267.0,8,78.0
2947662,9402135,Lev,Beacon Hill,Boston,42.36000710094668,-71.06661125772438,299.0,84,99.0
7911936,22348222,Alicia,Beacon Hill,Boston,42.36083639726832,-71.06412894008766,155.0,7,86.0
2754975,6885890,Jonathan,Beacon Hill,Boston,42.35756837956525,-71.06366054660595,250.0,30,97.0
13521992,47283683,Alex,Beacon Hill,Boston,42.35836713965818,-71.06982921255648,169.0,0,
13138055,9557759,Alberto,Beacon Hill,Boston,42.35847192699124,-71.06826281362132,75.0,7,94.0
7713815,22348222,Alicia,Beacon Hill,Boston,42.35958021977073,-71.06396674324603,137.0,2,100.0
8747720,15892865,Michael,Beacon Hill,Boston,42.35840072260606,-71.07021793673707,225.0,6,100.0
4995033,11206328,Natasha,Beacon Hill,Boston,42.359748575194594,-71.06617818430853,220.0,33,99.0
9107357,47470056,Kevin,Beacon Hill,Boston,42.35802833769424,-71.07198029115679,210.0,49,93.0
5064995,13435932,Tom,Beacon Hill,Boston,42.36078945285849,-71.06710893749593,147.0,13,90.0
6600417,28090138,Gloria,Beacon Hill,Boston,42.35685565099392,-71.07025135971973,180.0,0,
10434883,48494513,Inn Boston,Beacon Hill,Boston,42.35721790205242,-71.07050227797781,209.0,18,93.0
13121821,38119495,Scott,Beacon Hill,Boston,42.35997894671896,-71.06478599509707,199.0,20,97.0
9844242,50688211,Michael And Samantha,Beacon Hill,Boston,42.3608574689739,-71.06594360239977,103.0,9,96.0
13295184,21184200,Paige,Beacon Hill,Boston,42.36054560350946,-71.0691162791922,200.0,10,92.0
6763785,35409793,Maggie,Beacon Hill,Boston,42.36105123626994,-71.06678529935463,113.0,17,88.0
586994,2894162,Maggie,Beacon Hill,Boston,42.35892584388483,-71.06310908854002,175.0,62,89.0
915272,4608023,Isabella,Beacon Hill,Boston,42.35843137129002,-71.06814574822839,175.0,150,85.0
3520353,6508758,Xerxes,Beacon Hill,Boston,42.357799319458906,-71.06303531486179,238.0,66,96.0
4978467,11017004,Kevin,Beacon Hill,Boston,42.36057290297437,-71.06548638624518,250.0,2,100.0
14742722,79365228,Jessica,Beacon Hill,Boston,42.35736754953065,-71.06513533397623,100.0,1,100.0
7614517,39934024,Jim,Beacon Hill,Boston,42.36033210319927,-71.06792075057331,200.0,39,96.0
12356,26988,Anne,Beacon Hill,Boston,42.35898848993431,-71.06324696239577,200.0,9,93.0
12726343,58930331,Yurina,Beacon Hill,Boston,42.359019917247856,-71.0656971484648,184.0,1,100.0
4632511,23901135,Lucy,Beacon Hill,Boston,42.36114286613522,-71.06521324184692,305.0,23,92.0
8384444,14587487,Cara,Beacon Hill,Boston,42.35789243298354,-71.06962757453424,130.0,23,98.0
6778788,35486394,Emily,Beacon Hill,Boston,42.35870558351603,-71.06734735102623,149.0,35,97.0
2682662,1444340,Will,Beacon Hill,Boston,42.35887150469967,-71.06992198061587,200.0,28,93.0
14035936,8295290,Giuseppe,Beacon Hill,Boston,42.35841014102986,-71.0682283886542,600.0,2,100.0
10611598,41328752,Patrick,Beacon Hill,Boston,42.36003477904195,-71.07059547723476,200.0,0,
8090623,42726977,Thomas,Beacon Hill,Boston,42.35757078432021,-71.07230206311364,199.0,32,94.0
13300621,21184200,Paige,Beacon Hill,Boston,42.3585165018323,-71.07071040050094,250.0,4,95.0
14873017,93051119,Mary,Beacon Hill,Boston,42.35591933730473,-71.0719628550533,220.0,0,
8614167,45290513,Carly,Beacon Hill,Boston,42.359428335012346,-71.06985689209802,275.0,7,97.0
14758045,82529160,Mario,Beacon Hill,Boston,42.358002120775936,-71.06895579575065,1235.0,0,
11120777,21184200,Paige,Beacon Hill,Boston,42.35965440735418,-71.07040995203931,200.0,24,96.0
9235198,47990609,Carmela,Beacon Hill,Boston,42.360598217404,-71.06801530628529,135.0,33,93.0
6908672,36204532,Brett,Beacon Hill,Boston,42.35811921026056,-71.0707293806522,199.0,6,97.0
13101775,1675966,George,Beacon Hill,Boston,42.358300314212954,-71.0718692412584,140.0,10,98.0
5959251,27075316,Lynne,Beacon Hill,Boston,42.35679757861307,-71.07309058872016,375.0,5,96.0
14872018,93035834,Erika,Beacon Hill,Boston,42.35927534499617,-71.07166437234035,104.0,0,
10857914,45651169,Katherine,Beacon Hill,Boston,42.36076898802033,-71.06444906350723,650.0,8,98.0
